,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
52,13.5%,"Bourgueil, Loire Valley, France",750 ml,Red, France,5/1/2019,"The name Mi-Pente means “midslope,” and this is considered the best point of the slope, neither too high nor too low. The wine is bold, dark and very rich. Black currant and berry fruits are prominent, as are the tannins that will allow this fine wine to age. Drink from 2023.",Mi-Pente 40,"Skurnik Wines, Inc",Domaine de la Butte 2017 Mi-Pente 40 Cabernet Franc (Bourgueil),$40, Loire Valley,94,Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine de la Butte
53,13.5%,"Saumur-Champigny, Loire Valley, France",750 ml,Red, France,5/1/2019,"This six-acre walled vineyard, one of Thierry Germain's top parcels, is in the north of the appellation close to the Loire River. Like all this producer's wines, it is produced from biodynamically grown fruit that has translated into magnificent red-berry flavors. The young structure is profound and needs time. Drink this wine from 2022.",Clos de l'Echelier,Kermit Lynch Wine Merchant,Domaine des Roches Neuves 2017 Clos de l'Echelier  (Saumur-Champigny),$72, Loire Valley,94,Saumur-Champigny,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine des Roches Neuves
54,13%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"Wood aging in older barrels has given this rich wine its smooth patina and generous tannins. The fresh red-berry fruit is all there along with acidity, but the depth and balance of this single-vineyard wine give it such sophistication. Drink now.",Les Clos Guillet,Kermit Lynch Wine Merchant,Bernard Baudry 2016 Les Clos Guillet  (Chinon),$40, Loire Valley,94,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2016,Bernard Baudry
55,13.5%,"Saumur-Champigny, Loire Valley, France",750 ml,Red, France,5/1/2019,"This is a blend of two vineyards, both of which tend to ripen early, giving the rich fruits of this young wine. A powdery texture promises structure as the wine matures. Full of bright, ripe red fruits that are just beginning their development, this Thierry Germain wine will become pure spice and fruitiness. Drink from 2021.",La Marginale,Kermit Lynch Wine Merchant,Domaine des Roches Neuves 2017 La Marginale  (Saumur-Champigny),$65, Loire Valley,93,Saumur-Champigny,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine des Roches Neuves
56,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"A small, walled vineyard is the source for this dense, complex wine. It bursts with fresh blackberry fruits at this stage but it has an impressive future. The wine is spicy, smoky and will develop well, ready to drink from 2022.",Clos du Noyer,Zev Rovine Selections,Domaine Grosbois 2017 Clos du Noyer  (Chinon),$52, Loire Valley,93,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine Grosbois
57,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"The domaine's oldest vines have produced a rich, concentrated wine packed with all the smoky, red-fruit flavors of ripe Cabernet Franc. It is still firm, but the structure has opened into a generous ripeness that suggests the wine will be ready to drink from 2021.",Clos de la Dioterie,Kermit Lynch Wine Merchant,Charles Joguet 2015 Clos de la Dioterie  (Chinon),$71, Loire Valley,93,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Charles Joguet
58,13.5%,"Bourgueil, Loire Valley, France",750 ml,Red, France,5/1/2019,"This is one of the famed vineyard sites in Bourgueil, farmed by a number of producers. This parcel sits next to this estate's Mi-Pente vines, both farmed organically. The estate's vision of this great vineyard brings out fine tannins and rich fruits, suggesting power and density. This impressive wine needs aging, so don't drink before 2022.",Perrières,"Skurnik Wines, Inc",Domaine de la Butte 2017 Perrières Cabernet Franc (Bourgueil),$35, Loire Valley,93,Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine de la Butte
59,13%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"Old vines produce this satisfyingly concentrated wine. Rich tannins have softened into the blackberry fruits that give the wine its ripe, bold character. Just ready to drink, this wine still has plenty of tannin in place, so it will be better from 2020.",Clos d'Isoré,VOS Selections,Jean-Maurice Raffault 2015 Clos d'Isoré  (Chinon),$25, Loire Valley,93,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Jean-Maurice Raffault
60,12.5%,"Saint-Nicolas-de-Bourgueil, Loire Valley, France",750 ml,Red, France,5/1/2019,"Produced biodynamically from clay and gravel soils, this single-vineyard wine is richly endowed with firm fruits, ripe tannins and fine berry flavors. Wood aging has added a touch of spicy complexity. Drink from 2022.",Le Fondis,Vineyard Brands,Xavier et Agnès Amirault 2015 Le Fondis  (Saint-Nicolas-de-Bourgueil),$44, Loire Valley,93,Saint-Nicolas-de-Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Xavier et Agnès Amirault
61,12.5%,"Saint-Nicolas-de-Bourgueil, Loire Valley, France",750 ml,Red, France,5/1/2019,"From two parcels on different soils, this wine is rich in layers of oak and taut, mineral tones. The berry flavors have a juicy character that, along with the structured tannins, promise aging potential. Drink from 2022.",Le Vau Renou,Vineyard Brands,Xavier et Agnès Amirault 2015 Le Vau Renou  (Saint-Nicolas-de-Bourgueil),$53, Loire Valley,93,Saint-Nicolas-de-Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Xavier et Agnès Amirault
62,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"A single vineyard in the city of Chinon is the source for this wine. Wholly owned by this producer, the vineyard has produced an intensely perfumed wine, showing the potential of the vineyard and of ripe Cabernet Franc. It is smoky, layered with tannins as well as blackberry fruits finished with acidity. All these elements will allow the wine to age. Drink from 2022.",Clos du Chêne Vert,Kermit Lynch Wine Merchant,Charles Joguet 2016 Clos du Chêne Vert  (Chinon),$69, Loire Valley,93,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2016,Charles Joguet
63,13.5%,"Saumur-Champigny, Loire Valley, France",750 ml,Red, France,5/1/2019,"Named after fourth-generation winemaker Philippe Vatan's two daughters, Lisa and Agathe, this wine is produced only in top vintages. It comes from selected parts of the estate's best vineyards, located above the underground cellars. It's ripe, warm and generous, with a dense texture and rich fruits. It's almost ready to drink, but wait until 2020.",Lisagathe,Charles Neal Selections,Château du Hureau 2015 Lisagathe  (Saumur-Champigny),$40, Loire Valley,93,Saumur-Champigny,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Château du Hureau
64,12.5%,"Bourgueil, Loire Valley, France",750 ml,Red, France,5/1/2019,"Richly structured, this dense wine has firm tannins as well as ripe black-currant fruits. A smoky, perfumed character shows well against the smooth texture. It is just now ready to drink, still fresh and structured.",Les Racines,VOS Selections,Frédéric Mabileau 2015 Les Racines Cabernet Franc (Bourgueil),$30, Loire Valley,93,Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Frédéric Mabileau
65,N/A,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"This wine is ripe, smooth, balanced, perfumed and already delicious. Wood aging has added to the richness of the wine, which is also packed with red fruits. Drink this wine from 2020.",Les Grézeaux,Kermit Lynch Wine Merchant,Bernard Baudry 2017 Les Grézeaux  (Chinon),$32, Loire Valley,93,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Bernard Baudry
66,12.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"This single-vineyard wine is dense, packed with tannins and perfumed red fruits. Wood aging has added to the richness of this wine, with its touch of spice and toastiness. This well-shaped wine is ready to drink.",Clos de Turpenay,"Skurnik Wines, Inc",Château de Coulaine 2014 Clos de Turpenay  (Chinon),$30, Loire Valley,92,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2014,Château de Coulaine
67,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"Made using indigenous yeasts and old-wood aging, this wine is powered by its tannins, rich red fruits and acidity. The wine comes from 30-year-old vines, giving just the right concentration while also keeping brightness. Drink from 2021.",Bonnaventure,"Skurnik Wines, Inc",Château de Coulaine 2016 Bonnaventure  (Chinon),$23, Loire Valley,92,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2016,Château de Coulaine
68,13.5%,"Saumur-Champigny, Loire Valley, France",750 ml,Red, France,5/1/2019,"One of an impressive series of single-parcel wines by Thierry Germain, a major figure on the biodynamic vineyard scene, this comes from one of the appellations's top vineyards called Les Poyeux. It was matured in old wood for 12 months, adding spice to its succulent red fruits. It is still young, with a fresh vegetal character that will broaden as the wine matures. Drink from 2021.",Terres Chaudes,Kermit Lynch Wine Merchant,Domaine des Roches Neuves 2017 Terres Chaudes  (Saumur-Champigny),$45, Loire Valley,92,Saumur-Champigny,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine des Roches Neuves
69,13.5%,"Saumur-Champigny, Loire Valley, France",750 ml,Red, France,5/1/2019,"Produced from 75-year-old vines that are farmed organically, this ageworthy wine offers rich blackberry fruits that have been smoothed by wood aging. It is just moving to long-term maturity, wonderfully perfumed and dense. Drink this open wine from 2020.",Les Fevettes,Charles Neal Selections,Château du Hureau 2016 Les Fevettes  (Saumur-Champigny),$32, Loire Valley,92,Saumur-Champigny,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2016,Château du Hureau
70,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"This producer's top single-vineyard wine is richly structured and full of ripe berry fruits. A strong smoky character comes through the rich fruits and acidity to produce a classic Cabernet Franc flavor. It's still surprisingly young, and will be better from 2020.",Clos de l'Echo,Cynthia Hurley Wine Imports,Couly-Dutheil 2015 Clos de l'Echo  (Chinon),$35, Loire Valley,92,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Couly-Dutheil
71,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"This walled vineyard, wholly owned by the producer, has produced a rich, perfumed and intensely structured wine. Its tannins and ripe red-berry and currant flavors are concentrated and layered with smoky acidity. This wine needs to age. Drink from 2022.",Clos d'Isoré,VOS Selections,Jean-Maurice Raffault 2017 Clos d'Isoré  (Chinon),$25, Loire Valley,92,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Jean-Maurice Raffault
72,15%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,5/1/2019,"Another one of the firm's single-vineyard Cabernet Francs, this bold red offers aromas of cedar, black currant, tobacco and a whiff of smoke. Structured and savory, the full-bodied palate also demonstrates an alluring weightlessness, offering mature black plum, cassis and licorice framed in polished, fine-grained tannins. Drink 2020–2028.",Campo di Camagi,T. Edward Wines Ltd,Tenuta di Trinoro 2016 Campo di Camagi Cabernet Franc (Toscana),$110, Tuscany,92,Toscana,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Cabernet Franc,2016,Tenuta di Trinoro
73,14.5%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,5/1/2019,"Made with 100% Cabernet Franc hailing from a single vineyard, this opens with enticing aromas of black-skinned berry, star anise and pipe tobacco. Smooth and full-bodied, the focused palate also boasts finesse, delivering black currant, crushed raspberry and licorice accompanied by tightly knit fine-grained tannins. Give this a few more years to fully unwind and develop. Drink 2021–2031.",Campo di Magnacosta,T. Edward Wines Ltd,Tenuta di Trinoro 2016 Campo di Magnacosta Cabernet Franc (Toscana),$110, Tuscany,92,Toscana,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Cabernet Franc,2016,Tenuta di Trinoro
74,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,5/1/2019,"This rich, wood-aged wine comes from a north-facing vineyard across the Vienne river from Chinon. Its tight tannins are still young as are the red-currant and berry fruits that shine through the structure. This wine obviously needs to age; drink from 2022.",Les Varennes du Grand Clos,Kermit Lynch Wine Merchant,Charles Joguet 2016 Les Varennes du Grand Clos  (Chinon),$49, Loire Valley,92,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2016,Charles Joguet
75,13%,"Saint-Nicolas-de-Bourgueil, Loire Valley, France",750 ml,Red, France,5/1/2019,"This is a lightly wood-aged wine. It has a smooth texture to go with the rich blackberry fruits and acidity. Fine perfumes and a dense texture from the old vines are now showing well, so it can be enjoyed now.",Les Coutures,VOS Selections,Frédéric Mabileau 2015 Les Coutures  (Saint-Nicolas-de-Bourgueil),$30, Loire Valley,92,Saint-Nicolas-de-Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Frédéric Mabileau
76,13.5%,"Bourgueil, Loire Valley, France",750 ml,Red, France,5/1/2019,"The top part of the La Butte organically farmed vineyard sits on a small plateau hidden by trees. This wine is rich, open, warm and concentrated. It has the potential to be dense and powerful, with touches of wood aging over ripe blackberry flavors. Drink this wine from 2021.",Haut de la Butte,"Skurnik Wines, Inc",Domaine de la Butte 2017 Haut de la Butte Cabernet Franc (Bourgueil),$28, Loire Valley,92,Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine de la Butte
