,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
54,14%,"Vermentino di Gallura, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Beeswax, orchard fruit and a whiff suggesting kerosene lead the nose. There's a lot happening on the palate, which offers ripe pear, apple, citrus zest, vanilla and a hint of toasted almond. It's well structured and fresh, with an energizing mineral finish.",Maia,S.D. Selection,Siddura 2016 Maia  (Vermentino di Gallura),$23, Sicily & Sardinia,93,Vermentino di Gallura,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2016,Siddura
55,14.5%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Smooth and full-bodied, this delicious white boasts enticing scents of spring wild flower, exotic fruit and Mediterranean scrub. On the tangy, enveloping palate, a saline-like mineral note and fresh acidity brightens juicy pineapple, candied lemon drop, mature apricot, fennel and aromatic herb. Delicious.",Is Argiolas,Leonardo LoCascio Selections–The Winebow Group,Argiolas 2017 Is Argiolas  (Vermentino di Sardegna),$25, Sicily & Sardinia,92,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Argiolas
56,14%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Aromas of apricot, white spring flower, exotic fruit and Mediterranean brush shape the nose on this delicious white. Rounded, full-bodied and enveloping, the smooth, elegant palate offers juicy yellow peach, pineapple and pink grapefruit alongside a tangy saline note that gives it a savory close.",Opale,Montcalm Wine Importers,Mesa 2017 Opale  (Vermentino di Sardegna),$32, Sicily & Sardinia,92,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Mesa
57,14.5%,"Nasco di Cagliari, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Pronounced aromas of Spanish broom, exotic fruit, lemon rind and Mediterranean brush take center stage on this savory white. The round full-bodied palate doles out grapefruit, pineapple, apricot, wild herb and ginger. It closes on a note of star anise. This is a big white so rather than pouring as an apéritif, pair it with substantial fish recipes, rice-based dishes or white meat.",Isellis,Leonardo LoCascio Selections–The Winebow Group,Argiolas 2017 Isellis  (Nasco di Cagliari),$20, Sicily & Sardinia,92,Nasco di Cagliari,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Nasco, Italian White",2017,Argiolas
58,14.2%,"Paso Robles, Central Coast, California, US",750 ml,White, US,2/1/2019,"Candied honeydew, lime cream, white peach and chalk show on the inviting nose of this organically grown Falanghina, an uncommon grape for California. There's a sizzle of fresh acid on the palate, which is full of balanced flavors of peach and guava.",Whale Rock Vineyard,,Castoro Cellars 2017 Whale Rock Vineyard Falanghina (Paso Robles),$30, California,91, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],"Falanghina, Italian White",2017,Castoro Cellars
59,13%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Delicately understated but still enticing aromas of ripe apple, beeswax, Mediterranean scrub and a whiff of the seaside mingle together on this medium-bodied white. Reflecting the nose, the smooth fresh palate offers juicy white peach, ripe pear and citrus alongside a hint of saline. A white almond note lingers on the close.",Tresmontes,Vias Imports,Nuraghe Crabioni 2017 Tresmontes  (Vermentino di Sardegna),$19, Sicily & Sardinia,91,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Nuraghe Crabioni
60,13.5%,"Paso Robles, Central Coast, California, US",750 ml,White, US,2/1/2019,"Finding zesty white wines in Paso Robles is a noble quest, and this bottling works well. Broad aromas of pear, grass clippings and pomelo skins lead into a tangy palate of lime peels, lemongrass and kaffir lime leaf. Then it rounds out into green-apple flesh, all framed by a chalky edge.",Cavern Select,,Robert Hall 2017 Cavern Select Vermentino (Paso Robles),$32, California,91, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Robert Hall
61,13.2%,"Monterey, Central Coast, California, US",750 ml,White, US,2/1/2019,"Paying homage to how the Romans would have fermented their Falanghina in a ceramic vessel, this skin-contact wine is slightly orange and cloudy in the glass, offering aromas of wet stone, orange rind and crushed nuts. Tangy tangerine rind, lemon and apple flavors meet with a touch of rust on the palate.",Ex Dolio,,Wrath 2016 Ex Dolio Falanghina (Monterey),$29, California,91, Central Coast,Matt Kettmann,@mattkettmann,Monterey,Not rated yet [Add Your Review],"Falanghina, Italian White",2016,Wrath
62,13%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Aromas of yellow peach and tropical fruit lead the nose. Reflecting the aromas, the tangy, elegant palate offers apricot, citrus and pineapple along with a hint of saline.",Meri,Leonardo LoCascio Selections–The Winebow Group,Argiolas 2017 Meri  (Vermentino di Sardegna),$20, Sicily & Sardinia,91,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Argiolas
63,10%,"Riverland, South Australia, Australia",750 ml,White, Australia,2/1/2019,"From a small batch, natural-leaning producer, this wine is a bright and fruit drop that's easy to like. Stone fruits, red apple skins and florals carry to a palate that slithers smoothly like water over river rock. There're no hard edges and no funk here. Just deliciousness in a glass.",Screaming Betty,Hudson Wine Brokers,Delinquente 2017 Screaming Betty Vermentino (Riverland),$22, South Australia,91,Riverland,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Delinquente
64,14.5%,"Isola dei Nuraghi, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Aromas of banana, tropical fruit, white spring flower and a whiff of vineyard dust lead the nose. On the full-bodied savory palate, you'll find ripe cantaloupe, juicy pineapple and Mediterranean scrub, while a bitter-almond note wraps up the finish.",Stellato Nature,Banville Wine Merchants,Pala 2017 Stellato Nature Vermentino (Isola dei Nuraghi),$30, Sicily & Sardinia,91,Isola dei Nuraghi,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Pala
65,14.5%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Fragrant spring flower, tropical fruit and a whiff of Mediterranean-scrub aromas lead the way. The savory succulent palate offers pineapple, lemon rind and apple alongside an almond note. Tangy acidity lifts the finish while a saline note marks the close.",Arvali,Panebianco,Ferruccio Deiana 2017 Arvali  (Vermentino di Sardegna),$20, Sicily & Sardinia,90,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Ferruccio Deiana
66,13.5%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Aromas of white spring flower, tropical fruit, Mediterranean brush and sea breeze almost jump out of the glass. The juicy palate shows more restraint but reflects the nose, doling out pineapple, grapefruit and a tangy saline note alongside tangy acidity. It closes on a bitter-almond note.",Tino,Wilson Daniels Ltd,Mora & Memo 2017 Tino  (Vermentino di Sardegna),$20, Sicily & Sardinia,90,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Mora & Memo
67,14%,"Vermentino di Gallura, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Tropical-fruit, Mediterranean-scrub, flint and white-almond aromas take center stage on this juicy white. The round structured palate doles out succulent Bartlett pear, pineapple and lemon drop. A tangy saline note lifts the finish.",Spera,S.D. Selection,Siddura 2017 Spera  (Vermentino di Gallura),$14, Sicily & Sardinia,90,Vermentino di Gallura,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Siddura
68,10.5%,"South Australia, South Australia, Australia",750 ml,White, Australia,2/1/2019,This tasty expression of Vermentino is a bargain. The few years of age have slightly honeyed the juicy citrus and fig tones. They're tempered by talc and fresh herbs and lifted by florals. There's a delicious harmony between the slippery texture and prickly acidity on the palate.,The Y Series,Negociants USA–The Winebow Group,Yalumba 2016 The Y Series Vermentino (South Australia),$14, South Australia,90,South Australia,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Vermentino, Italian White",2016,Yalumba
69,12.5%,"McLaren Vale, South Australia, Australia",750 ml,White, Australia,2/1/2019,"This wine is fruit-forward in aromas of citrus, green apple, kiwi and lychee. There's chalky minerality in the background, along with a white pepper spice. The palate offers a powdery texture, with racy acidity and crisp, crunchy fruit flavors.",Wits End,Little Peacock Imports,Chalk Hill 2018 Wits End Vermentino (McLaren Vale),$18, South Australia,90,McLaren Vale,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Vermentino, Italian White",2018,Chalk Hill
70,13.5%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Aromas of white wildflower and yellow stone fruit mingle with a whiff of Mediterranean scrub. The juicy medium-bodied palate offers ripe apricot, yellow peach and citrus alongside a saline note. A hint of bitter almond marks the close.",I Fiori,Banville Wine Merchants,Pala 2017 I Fiori  (Vermentino di Sardegna),$18, Sicily & Sardinia,90,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Pala
71,12.9%,"Mendocino, Mendocino County, California, US",750 ml,White, US,2/1/2019,"This unoaked wine is positively charged with crisp apple and grapefruit flavors, has tangy acidity and medium body. Refreshment is in the forefront from the apple-skin aromas to citrus flavors to a mouthwatering finish.",Graziano Vineyard,,Portalupi 2017 Graziano Vineyard Arneis (Mendocino),$28, California,90, Mendocino County,Jim Gordon,@gordone_cellars,Mendocino,Not rated yet [Add Your Review],"Arneis, Italian White",2017,Portalupi
72,12%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,"In the midst of a major transformation to new varieties, a biodynamic vineyard and innovative fermentations, Troon scores with this rich, toasty, barrel-fermented white wine. A ripe mix of fruits brings poached pear and banana to the front, with a lick of vanilla custard as the wine trails off. Delicious already, so drink up.",,,Troon 2017 Vermentino (Applegate Valley),$18, Oregon,90, Southern Oregon,Paul Gregutt,@paulgwine ,Applegate Valley,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Troon
73,12.5%,"McLaren Vale, South Australia, Australia",750 ml,White, Australia,2/1/2019,"As is the case with many Italian varieties, Vermentino triumphs in McLaren Vale's warm, maritime climate. This version is bright, bouncy and delicious. Apple, peach, lemon-lime, white pepper spice and a chalky minerality glide delicately from the nose to the palate. It's light to medium bodied with a talc-like texture and bright acidity. Easy to knock back with or without food.",Wits End,Little Peacock Imports,Chalk Hill 2017 Wits End Vermentino (McLaren Vale),$18, South Australia,90,McLaren Vale,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Chalk Hill
74,13.5%,"Vermentino di Gallura, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Spring flower, yellow-peach and exotic fruit aromas lead the nose. Bright and savory, the juicy palate doles out apricot, honeydew melon, banana and a hint of saline.",Thilibas,Bacchanal Wine Imports,Pedres 2017 Thilibas  (Vermentino di Gallura),$25, Sicily & Sardinia,90,Vermentino di Gallura,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Pedres
75,11%,"McLaren Vale, South Australia, Australia",750 ml,White, Australia,2/1/2019,"This wine is an austere, almost Riesling-like version of this often fruit-forward variety. There are restrained aromas of waxy lemons and limes alongside stone fruits, blossoms and nettles. The palate is tightly wound in crisp acidity. It's lacking in some fruit generosity and textural weight but a few years in bottle should bring forth intriguing honeyed characters. For now, this needs rich, fatty foods, like a buttery lobster or creamy risotto.",Jester,Vintus LLC,Mitolo 2017 Jester Vermentino (McLaren Vale),$20, South Australia,90,McLaren Vale,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Mitolo
76,14.5%,"Vermentino di Sardegna, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"Tropical fruit, banana and yellow stone-fruit aromas lead over to the enveloping full-bodied palate along with ripe apricot and nectarine. Notes of saline and bitter almond lend depth to the finish. This cries out for food and would work better with savory first courses and lighter second courses as opposed to serving as an apéritif.",Stellato,Banville Wine Merchants,Pala 2017 Stellato  (Vermentino di Sardegna),$30, Sicily & Sardinia,90,Vermentino di Sardegna,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Pala
77,12.6%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,"Complementing its Whole Grape Ferment Rieslings, this barrel-fermented (on the skins) wine was aged a half-year in neutral wood. It offers scents of cinnamon spice and lean apple fruit. The racy minerality completes the picture and sets it stylistically apart from the winery's other Vermentino.",Whole Grape Ferment,,Troon 2017 Whole Grape Ferment Vermentino (Applegate Valley),$25, Oregon,90, Southern Oregon,Paul Gregutt,@paulgwine ,Applegate Valley,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Troon
78,12.5%,"Riverland, South Australia, Australia",750 ml,White, Australia,2/1/2019,"The 2017 version of this southern Italian variety is still finding its way. Light gold in color, it's wild fermented, unoaked and spends 24 hours on skins. Fruit-led aromas of ripe pineapple, lychee, peach, along with a touch of florals lead into a slippery-textured palate that shows quite a lot of fruit weight and just enough acidity to prop up the richness.",Jade & Jasper,Epicurean Wines,Unico Zelo 2017 Jade & Jasper Fiano (Riverland),$30, South Australia,89,Riverland,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Fiano, Italian White",2017,Unico Zelo
79,14%,"Vermentino di Gallura, Sicily & Sardinia, Italy",750 ml,White, Italy,2/1/2019,"This opens with subtle aromas of exotic fruit, apricot and a whiff of citrus that carry over to the tangy palate along with a candied note. Bitter almond and a hint of saline mark the close.",Le Saline,Angelini Wine,Vigneti Zanatta 2016 Le Saline  (Vermentino di Gallura),$40, Sicily & Sardinia,89,Vermentino di Gallura,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Vermentino, Italian White",2016,Vigneti Zanatta
80,13%,"McLaren Vale, South Australia, Australia",750 ml,White, Australia,2/1/2019,"This is a ripe barrel-fermented Fiano, with a touch of skin contact. Medium gold in hue, it offers aromas of lemon drop, ripe peach, pear and flower stalks. Creamy in texture, the palate has a more wild, floral feel, with a copper penny tang and a herbal, wet hay finish.",,Little Peacock Imports,Alpha Crucis 2016 Fiano (McLaren Vale),$22, South Australia,89,McLaren Vale,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Fiano, Italian White",2016,Alpha Crucis
