,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
59,13%,"Southern Oregon, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,Pinot Gris from the southern region of state can attain a luscious fruitiness not found further north. This excellent wine offers a concentrated Bosc pear flavor that's dappled with cinnamon spice. Any dish featuring pears would be an ideal match.,Estate Grown,,Earth Song 2017 Estate Grown Pinot Gris (Southern Oregon),$18, Oregon,90, Southern Oregon,Paul Gregutt,@paulgwine ,Southern Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,Earth Song
60,13.3%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"In an outstanding portfolio of crisp, textural 2017 white wines, this is perhaps the most approachable. It's balanced and fresh, though not quite as bitingly tart as the winery's Pinot Blanc, or as crisply defined as the Auxerrois. Nonetheless a fine bottle, with ripe apple and pear fruit in a compact style.",,,Carlton Cellars 2017 Pinot Gris (Willamette Valley),$14, Oregon,89, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Carlton Cellars
61,12.8%,,750 ml,White,,2/1/2019,"A full, even fleshy wine, which puts a bit of barrel toast (15% was aged in wood) around plump pear fruit. It's well ripened and ready to drink while young and fresh.",Variety,,Apolloni 2017 L Pinot Gris (Willamette Valley),$19,,89,,Paul Gregutt,@paulgwine ,,Not rated yet [Add Your Review],,2017,
62,13.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"Farmed by Dai Crisp (Temperance Hill), this is a soft, lightly oxidized take on Pinot Gris. Round and smooth, with fresh flavors of pear flesh and skin, it carries a hint of cinnamon into the finish.",Logsdon Ridge Vineyard,,Brooks 2017 Logsdon Ridge Vineyard Pinot Gris (Willamette Valley),$24, Oregon,89, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Brooks
63,13.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"A spicy nose with an herbal edge carries a faint impression of petrol, as a Riesling might show. In the mouth the flavors fill in and round out, with sweet pear, white peach, and more of that Germanic hint of petrol. An interesting wine, though done in a style that's atypical for Pinot Gris.",,,Spindrift Cellars 2017 Pinot Gris (Willamette Valley),$16, Oregon,89, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Spindrift Cellars
64,14.2%,"Napa Valley, Napa, California, US",750 ml,White, US,2/1/2019,"Thick, rich and robust in peach, apricot and stone, this is made in a big viscous style with present ripeness.",,,Andretti 2016 Pinot Grigio (Napa Valley),$38, California,88, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Pinot Grigio,2016,Andretti
65,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"Solid and expressive, this vintage of Big Fire offers big fruit. Plush pear, apple and peach flavors are underscored by a hint of lime. It's a wine to drink young and slightly chilled.",Big Fire,,R. Stuart & Co. 2017 Big Fire Pinot Gris (Willamette Valley),$18, Oregon,88, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,R. Stuart & Co.
66,13.1%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"This tangy, tasty wine will appeal greatly to those who favor highly acidic, lemony whites. The lip-licking acidity conjures up a citrus mix of grapefruit, lemon and orange. It was fermented in stainless and picked at low pH to emphasize the juicy acidity.",Estate,,Five Fourteen Vineyards 2017 Estate Pinot Gris (Willamette Valley),$22, Oregon,88, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Five Fourteen Vineyards
67,12.5%,"Oregon, Oregon Other, Oregon, US",375 ml,White, US,2/1/2019,"This is quality wine in a can, with no metallic flavor, just pretty, plush flavors of apple, melon and pear. The convenience of cans makes it easy to chill, pack, open and recycle.",Oregon White,,Canned Oregon NV Oregon White Pinot Gris (Oregon),$8, Oregon,88, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,,Canned Oregon
68,14%,"Southern Oregon, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,"As with all of the Foris white wines, refreshing minerality and an overall sense of immaculate fruit preservation are foremost. The supporting minerality emphasizes focused flavors of cucumber and jicama through a refreshing finish.",,,Foris 2017 Pinot Gris (Southern Oregon),$14, Oregon,88, Southern Oregon,Paul Gregutt,@paulgwine ,Southern Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,Foris
69,13.5%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2019,"Production of this workhorse Pinot Gris tops 66,000 cases, but the quality remains consistently good and the price looks more and more like a bargain as comparable wines creep upward in cost. Precisely layered flavors of apple, pear and white melon comprise the palate, with a gentle touch of spice.",,,A to Z 2017 Pinot Gris (Oregon),$15, Oregon,88, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,A to Z
70,13.5%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2019,"This widely available wine opens with a burst of spiced pear. The flavors flatten out on the palate, giving a one-dimensional feel to the wine.",,,Erath 2016 Pinot Gris (Oregon),$14, Oregon,87, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2016,Erath
71,14.9%,"Elkton Oregon, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,"This was fermented and aged in used oak barrels, counterpointing the ripe tree fruits with hints of toasted coconut. It shows good power and length throughout.",,,River's Edge 2017 Pinot Gris (Elkton Oregon),$16, Oregon,87, Southern Oregon,Paul Gregutt,@paulgwine ,Elkton Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,River's Edge
72,8.2%,"Naches Heights, Columbia Valley, Washington, US",375 ml,Dessert, US,2/1/2019,"Aromas of slightly overripe apple, pineapple and pear are followed by sweet, rich, drawn-out fruit flavors. The palate is enjoyable, but the aromas don't entirely sync up.",Late Harvest Estate Dessert Wine Wilridge Vineyard,,Wilridge 2016 Late Harvest Estate Dessert Wine Wilridge Vineyard Pinot Gris (Naches Heights),$30, Washington,87, Columbia Valley,Sean P. Sullivan,@wawinereport,Naches Heights,Not rated yet [Add Your Review],Pinot Gris,2016,Wilridge
73,12.6%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,"This new vintage is less ripe than the 2016, and tasted side-by-side with the winery's Rock Point bottling it's almost indistinguishable. It's a simple, easy-drinking example of the variety—fruit-driven with flavors of apple and pear.",,,Del Rio 2017 Pinot Gris (Rogue Valley),$16, Oregon,87, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Del Rio
74,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"An easy-drinking wine in a lightly fruity style, this pushes no boundaries, but delivers clean flavors of apple and peach. Taste carefully and you may detect a streak of lemon custard sneaking through the finish.",,,Cedar + Salmon 2017 Pinot Gris (Willamette Valley),$19, Oregon,87, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Cedar + Salmon
75,13%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2019,"Made by Pacific Rim (now owned by Banfi), this is a serviceable white wine. It's varietally true, displaying tones of crisp apple and pear that finish balanced and clean.",,,Rainstorm 2017 Pinot Gris (Oregon),$13, Oregon,87, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,Rainstorm
76,12.7%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2019,"Pleasantly fruity, with standard apple and pear flavors, this has not achieved the ripeness of past vintages, and it thins out quickly in the finish. That said, it would be fine with unfussy preparations of seafood and poultry.",,,Rock Point 2017 Pinot Gris (Oregon),$15, Oregon,87, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,Rock Point
77,12.6%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,2/1/2019,"The aromas pop, with notes of orange peel, apple, tropical fruit and peach. Plentiful stone fruit and kiwi flavors follow. It delivers a lot of appeal.",,,Barnard Griffin 2017 Pinot Gris (Columbia Valley (WA)),$13, Washington,87, Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Valley (WA),Not rated yet [Add Your Review],Pinot Gris,2017,Barnard Griffin
78,12.3%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"As before, this was fermented in concrete (dolia is the plural of dolium, a large earthenware vessel used in ancient Rome), but somehow this time the wine has been flattened out. There's a flinty character, and skin flavors more than the flesh of the fruit.",Concrete Dolia,,Keeler 2017 Concrete Dolia Pinot Gris (Eola-Amity Hills),$24, Oregon,87, Willamette Valley,Paul Gregutt,@paulgwine ,Eola-Amity Hills,Not rated yet [Add Your Review],Pinot Gris,2017,Keeler
79,13%,"Uco Valley, Mendoza Province, Argentina",750 ml,White, Argentina,2/1/2019,"Aromas of mineral and white fruit start this off. The tangy palate shows some zest and pop, while this tastes like citrus, melon and apple. Drink now.",Reserva,Apollo Fine Wines & Spirits,Finca la Celia 2017 Reserva Pinot Grigio (Uco Valley),$10, Mendoza Province,87,Uco Valley,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Pinot Grigio,2017,Finca la Celia
80,13%,"Uco Valley, Mendoza Province, Argentina",750 ml,White, Argentina,2/1/2019,"Tropical fruit and citrus aromas are light and clean. This Pinot Grigio is a bit low on acidity, while pear, papaya and white pepper flavors veer toward green banana on a soft finish.",Piedra Negra Alta Colección,Atlas Imports,François Lurton 2018 Piedra Negra Alta Colección Pinot Gris (Uco Valley),$12, Mendoza Province,86,Uco Valley,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Pinot Gris,2018,François Lurton
81,12.9%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"Apolloni produces both a Pinot Gris and a Pinot Grigio. While made of the same grape, they are produced in a different style. This one is done in all stainless, though the differences between the two styles seem to center more on ripeness than on vessel. A light tree-fruit tone shows on the nose and palate, giving this a pleasant, simple nature.",Estate,,Apolloni 2017 Estate Pinot Grigio (Willamette Valley),$18, Oregon,86, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Grigio,2017,Apolloni
82,13.2%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2019,"The aromas are quite light, with notes of herb and apple. Lightly styled guava flavors follow. It comes off as a bit faint, but the palate provides some interest.",The Marion,,Marion-Field 2017 The Marion Pinot Gris (Oregon),$15, Oregon,86, Oregon Other,Sean P. Sullivan,@wawinereport,Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,Marion-Field
83,12%,"Romania, Romania",750 ml,White, Romania,2/1/2019,"Aromas of citrus blossom, lemon juice and apricot lead you in to flavors of peach, melon and lemon rind. The finish is crisp and clean.",Legendary Estate Series,Tri-Vin Imports,Cramele Recas 2016 Legendary Estate Series Pinot Gris (Romania),$9,Romania,85,,Jeff Jenssen,@worldwineguys,,Not rated yet [Add Your Review],Pinot Gris,2016,Cramele Recas
84,12.5%,"Argentina, Other, Argentina",750 ml,White, Argentina,2/1/2019,"Grass and white fruit aromas lead to a soft, flabby palate that lacks acidity. Flavors of melon and grass finish short.",Cool Climate Selection,Blends Inc,Argento 2017 Cool Climate Selection Pinot Grigio (Argentina),$12, Other,85,Argentina,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Pinot Grigio,2017,Argento
85,12%,"Romania, Romania",750 ml,White, Romania,2/1/2019,"This straw-colored Pinot Grigio from Romania has aromas of lemon pith, citrus blossom and apricot. In the mouth there are flavors of lemon-lime, peach and melon before the crisp, clean finish.",Dreambird,Tri-Vin Imports,Cramele Recas 2016 Dreambird Pinot Grigio (Romania),$7,Romania,85,,Jeff Jenssen,@worldwineguys,,Not rated yet [Add Your Review],Pinot Grigio,2016,Cramele Recas
86,12.9%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"This is a simple, one-dimensional expression of the grape. Fruit flavors are generic, barely hinting at apple and grapefruit. The mouthfeel is flat.",,,Chemistry 2017 Pinot Gris (Willamette Valley),$15, Oregon,85, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Chemistry
87,12%,"Romania, Romania",750 ml,White, Romania,2/1/2019,"There are aromas of citrus blossom, white flower and peach in this Romanian Pinot Grigio. On the palate there are flavors of lemon pith and white melon with a crisp finish.",,Tri-Vin Imports,I Am 2017 Pinot Grigio (Romania),$8,Romania,85,,Jeff Jenssen,@worldwineguys,,Not rated yet [Add Your Review],Pinot Grigio,2017,I Am
88,14.2%,"Southern Oregon, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,"A light straw color, with a flat mouthfeel and bitter skin flavors, this offers little in the way of fruit. It's bone dry, generic and short.",,,Schmidt 2017 Pinot Gris (Southern Oregon),$22, Oregon,84, Southern Oregon,Paul Gregutt,@paulgwine ,Southern Oregon,Not rated yet [Add Your Review],Pinot Gris,2017,Schmidt
89,13.4%,"Columbia Gorge (WA), Washington Other, Washington, US",750 ml,White, US,2/1/2019,"Tire rubber aromas are at the fore, follow by notes of stone fruit and pineapple. A smoky palate follows, with mesquite notes on the finish.",Acadia Vineyard,,Wilridge 2017 Acadia Vineyard Pinot Grigio (Columbia Gorge (WA)),$18, Washington,81, Washington Other,Sean P. Sullivan,@wawinereport,Columbia Gorge (WA),Not rated yet [Add Your Review],Pinot Grigio,2017,Wilridge
90,13.9%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,12/31/2018,"This is a succulent, textured white that's vibrant in tones of Meyer lemon and blood orange. The acidity is lively and refreshing, accentuating the fruit without distraction.",Estate Grown Estate Bottled,,Balletto 2017 Estate Grown Estate Bottled Pinot Gris (Russian River Valley),$20, California,91, Sonoma,Virginie Boone,@vboone,Russian River Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Balletto
