,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
57,14.9%,"Sonoma County, Sonoma, California, US",750 ml,Red, US,4/1/2019,"Blended with 8% Syrah, the grapes primarily from Rossi Ranch in Sonoma Valley, this is a thick, leathery and tannic red, well made and mannered but undeniably varietal. The tastes lean into biscuit and blackberry cobbler.",,,Carlisle 2016 Petite Sirah (Sonoma County),$34, California,87, Sonoma,Virginie Boone,@vboone,Sonoma County,Not rated yet [Add Your Review],Petite Sirah,2016,Carlisle
58,14.5%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,4/1/2019,"This opens in a reduced note of diesel and tar, the midpalate tart and tangy in red fruit. Thick grippy tannins emphasize the weight and breadth of the experience.",Untitled Gaddis Vineyard Old Vine,,J.R. Storey 2016 Untitled Gaddis Vineyard Old Vine Petite Sirah (Russian River Valley),$45, California,87, Sonoma,Virginie Boone,@vboone,Russian River Valley,Not rated yet [Add Your Review],Petite Sirah,2016,J.R. Storey
59,14.9%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,4/1/2019,"Thin layers of blueberry are seasoned with a touch of baking spice in this soft, simply structured and 100% varietal wine. With teases of grilled meat, lavender and black pepper, it finishes in an intensity of grippy tannin.",,,Miro 2016 Petite Sirah (Dry Creek Valley),$26, California,87, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Miro
60,14.8%,"Howell Mountain, Napa, California, US",750 ml,Red, US,4/1/2019,"A tiny production from estate fruit, this is big-boned and grippy in blackberry, plum and cocoa powder, the tannins firm and undeniable in their presence. The wine finishes soft in texture and lightly spiced.",Sophia Lynn Estate,,Summit Lake 2013 Sophia Lynn Estate Petite Sirah (Howell Mountain),$55, California,87, Napa,Virginie Boone,@vboone,Howell Mountain,Not rated yet [Add Your Review],Petite Sirah,2013,Summit Lake
61,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,4/1/2019,"Juicy and tannic, this robust expression of baked blueberry and blackberry has an underlying softness that's hard to resist and makes it rounded and approachable.",,,Girard 2014 Petite Sirah (Napa Valley),$30, California,86, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2014,Girard
62,14.7%,"Rockpile, Sonoma, California, US",750 ml,Red, US,4/1/2019,"Reduced, thick and grippy, this red is unduly robust and difficult to decipher, the fruit 100% varietal. The oak is pronounced, a majority of it new.",,,I Mille 2015 Petite Sirah (Rockpile),$60, California,85, Sonoma,Virginie Boone,@vboone,Rockpile,Not rated yet [Add Your Review],Petite Sirah,2015,I Mille
63,14.5%,"Paso Robles Estrella District, Central Coast, California, US",750 ml,Red, US,3/1/2019,"Opaque in the glass, this bottling from a district in east Paso Robles shows espresso, tar, roast beef and pepper on the complex nose. There's an herbal quality to the sip as well as a violet note, set against elderberry fruit and held up by loads of acid and tannin.",,,Pianetta 2016 Petite Sirah (Paso Robles Estrella District),$38, California,92, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles Estrella District,Not rated yet [Add Your Review],Petite Sirah,2016,Pianetta
64,15%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2019,"Joyous aromas of black currant are spiced by pepper and charred meat on the nose. There's a violet aspect to the palate that floats above a backdrop of game, singed sage and coffee flavors.",Cavern Select,,Robert Hall 2015 Cavern Select Petite Sirah (Paso Robles),$36, California,92, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2015,Robert Hall
65,14.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2019,"Petite Sirah isn't known for aging well, and this one is already starting to show a little why, with lots of prune, raisin and coffee-liqueur elements on the nose. The acid pops and tannins firm up on the palate, which is lavish with cooked blackberry fruit.",,,Seven Angels 2014 Petite Sirah (Paso Robles),$34, California,87, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2014,Seven Angels
66,14.8%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,3/1/2019,"This wine is 100% varietal, aged in a mixture of French and other European oak (55% new). The aromas offer notes of wood, vanilla, dried cherry and herb. Plentiful, full-bodied cranberry flavors follow. The tannins give an astringent squeeze that distracts.",Vineyard Series Art Den Hoed,,Maryhill 2015 Vineyard Series Art Den Hoed Petite Sirah (Columbia Valley (WA)),$40, Washington,85, Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Valley (WA),Not rated yet [Add Your Review],Petite Sirah,2015,Maryhill
67,14.1%,"Red Hills, Lake County, California, US",750 ml,Red, US,2/1/2019,"This outstanding wine compares well to cool-climate Syrahs, especially its aromas of French oak, new leather and turned earth. It has a deep, dark color, complex aromas, intense blackberry and coffee-bean flavors and a full but not overbearing body. The firm tannins provide good grip without drying. Best after 2021.",,,Boatique 2016 Petite Sirah (Red Hills),$26, California,94, Lake County,Jim Gordon,@gordone_cellars,Red Hills,Not rated yet [Add Your Review],Petite Sirah,2016,Boatique
68,14.1%,"Yorkville Highlands, North Coast, California, US",750 ml,Red, US,2/1/2019,"This wine is raucous and raw-boned, exuding a powerful black-pepper aroma and a mouthcoating palate of beef, pepper, singed rosemary and blackberry. Owing some of its wild character to the use of 50% whole-cluster fermentation, the wine is medium to full in body, quite tannic and bone dry. It's not for the faint of heart, but the adventurous will love it.",Tierra,,Halcón 2016 Tierra Petite Sirah (Yorkville Highlands),$32, California,94, North Coast,Jim Gordon,@gordone_cellars,Yorkville Highlands,Not rated yet [Add Your Review],Petite Sirah,2016,Halcón
69,14.7%,"Santa Barbara County, Central Coast, California, US",750 ml,Red, US,2/1/2019,"If cool-climate Petite Sirah ever becomes a trend, this bottling will lead the pack. Aromas of cracked pepper, tar and hearty black plum lead into a palate where boysenberry is lifted by white pepper, thyme and rosemary. It's zesty and fascinating.",Thompson Vineyard,,Jaffurs 2016 Thompson Vineyard Petite Sirah (Santa Barbara County),$38, California,93, Central Coast,Matt Kettmann,@mattkettmann,Santa Barbara County,Not rated yet [Add Your Review],Petite Sirah,2016,Jaffurs
70,14.7%,"Fiddletown, Sierra Foothills, California, US",750 ml,Red, US,2/1/2019,"This immensely concentrated and densely layered wine is impressive for its deep dark color, intense blackberry and dark-chocolate aromas, saturated blueberry flavors and a thick wrapping of fine-grained tannins. Fans of big rich wines will love it now, with a roasted or grilled chunk of meat, and it will age well. Best after 2023.",Oleta Vineyard,,Binz 2015 Oleta Vineyard Petite Sirah (Fiddletown),$28, California,93, Sierra Foothills,Jim Gordon,@gordone_cellars,Fiddletown,Not rated yet [Add Your Review],Petite Sirah,2015,Binz
71,15%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,2/1/2019,"Lavish oak spices soften and complement the concentrated fruit flavors of this full-bodied, thickly textured wine. It shows hints of wood smoke and baking spices in the aroma and cinnamon and cardamom notes on the palate as a rich layer of fine-grained tannins coats the tongue. It's delicious and stylish.",Karmere Vineyards,,Amador Cellars 2015 Karmere Vineyards Petite Sirah (Amador County),$38, California,92, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2015,Amador Cellars
72,15.2%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,2/1/2019,"This full-bodied wine is bold and straightforward, with just a little oak spiciness and a generous supply of black-fruit flavors and fine-grained tannins. It has a sense of layering and creaminess that keeps it drinkable despite the tannic grip. Best after 2023.",Captain Joe's Reserve,,Concannon 2016 Captain Joe's Reserve Petite Sirah (Livermore Valley),$38, California,92, Central Coast,Jim Gordon,@gordone_cellars,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Concannon
73,14.8%,"Los Olivos District, Central Coast, California, US",750 ml,Red, US,2/1/2019,"Intense black-plum and cassis aromas show on the sharp nose of this bottling. There is solid tannic tension to the palate, where black fruit and dark spice flavors are lifted by strong acidity.",Family Values,,McClain Cellars 2016 Family Values Petite Sirah (Los Olivos District),$54, California,91, Central Coast,Matt Kettmann,@mattkettmann,Los Olivos District,Not rated yet [Add Your Review],Petite Sirah,2016,McClain Cellars
74,13.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,2/1/2019,"An exotic earthy character dominates this dark-colored, full-bodied and firmly tannic wine, giving it a rustic feral appeal that gets progressively more enjoyable on the palate and finish. Blackberry and blueberry flavors underneath add to its appeal. Best after 2023.",,,Terra d'Oro 2016 Petite Sirah (Amador County),$18, California,91, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2016,Terra d'Oro
75,14.3%,"Lodi, Central Valley, California, US",750 ml,Red, US,2/1/2019,"A beefy, savory aspect gives this concentrated and full-bodied wine some nice complexity. Its richly layered tannins coat the mouth while deep and persistent blueberry and blackberry flavors taste compelling and delicious. Best after 2023.",,,Rowdy Bush 2016 Petite Sirah (Lodi),$15, California,91, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Petite Sirah,2016,Rowdy Bush
76,15%,"Lodi, Central Valley, California, US",750 ml,Red, US,2/1/2019,"A deep dark color leads to floral and cinnamon aromas, nicely concentrated blueberry and boysenberry flavors and a multi-layered texture due to fine-grained tannins. This wine has delicious richness and ripeness that outweigh the varietal's typical astringency.",,,Klinker Brick 2015 Petite Sirah (Lodi),$25, California,90, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Petite Sirah,2015,Klinker Brick
77,15%,"Suisun Valley, North Coast, California, US",750 ml,Red, US,2/1/2019,Rich boysenberry flavors and a hint of sweetness make this wine easy to sip in spite of its full body and rather thick tannins. It delivers blackberry-jam and mocha accents while the broad texture seems to coat the sides of the mouth.,Cassie,,Vezer Family Vineyard 2015 Cassie Petite Sirah (Suisun Valley),$49, California,90, North Coast,Jim Gordon,@gordone_cellars,Suisun Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Vezer Family Vineyard
78,14.3%,"Yolo County, Central Valley, California, US",750 ml,Red, US,2/1/2019,"This is one of the lightest-tasting and most charming examples of a notoriously blunt and tannic varietal. Cherries and violets accent the aromas, bright black-cherry flavors brighten the palate and a moderately tannic texture gives a snap to the mouthfeel.",,,Berryessa Gap 2016 Petite Sirah (Yolo County),$28, California,90, Central Valley,Jim Gordon,@gordone_cellars,Yolo County,Not rated yet [Add Your Review],Petite Sirah,2016,Berryessa Gap
79,14%,"Clarksburg, Central Valley, California, US",750 ml,Red, US,2/1/2019,"Oak spiciness lights up the bouquet and flavors of this full-bodied firmly tannic wine. It's not as heavy in alcohol as some, but is very rich in flavors of black plums and blackberries, black pepper and light oak char, and has a good, grippy texture.",Estate Grown,,Criss Cross 2016 Estate Grown Petite Sirah (Clarksburg),$20, California,90, Central Valley,Jim Gordon,@gordone_cellars,Clarksburg,Not rated yet [Add Your Review],Petite Sirah,2016,Criss Cross
80,14.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,2/1/2019,"This big wine strikes a good balance between ripe delicious fruit flavors and the notorious tannic bite of the varietal. Black cherry and blackberry fill the aroma and flavors, while a very firm texture gives them plenty of support.",,,Fiddletown Cellars 2015 Petite Sirah (Amador County),$24, California,89, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2015,Fiddletown Cellars
81,14.5%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,2/1/2019,"Very concentrated and very tannic, this wine is young and tightly wound, so it will need plenty of time to reach peak enjoyment. The black-pepper, cranberry and espresso flavors are enticing but difficult to get to now. Best after 2025.",Small Lot,,Parducci 2015 Small Lot Petite Sirah (Mendocino),$14, California,89, Mendocino County,Jim Gordon,@gordone_cellars,Mendocino,Not rated yet [Add Your Review],Petite Sirah,2015,Parducci
82,14.5%,"Yolo County, Central Valley, California, US",750 ml,Red, US,2/1/2019,"This wine is big, bold and densely textured. Ripe blackberry and violet aromas lead to rich saturated fruit flavors, very little oakiness and a very full mouthfeel boosted by layered tannins.",,,Berryessa Gap 2016 Durif (Yolo County),$32, California,88, Central Valley,Jim Gordon,@gordone_cellars,Yolo County,Not rated yet [Add Your Review],"Durif, Petite Sirah",2016,Berryessa Gap
83,14%,"McLaren Vale, South Australia, Australia",750 ml,Red, Australia,2/1/2019,"This wine, true to its variety, is inky in hue and equally dense in style. The nose is brooding and closed at first. Time in glass reveals aromas of ripe dark fruit, dried herbs, mocha, vanilla and dusting polish. On the palate, powerful, drying tannins act as a vice on the tongue. If you can get past the whack of tannins you'll find plush fruit and and oak, too. This is a massive wine that needs plenty to time to settle. Drink 2020–2033.",Is The New Black,Biagio Cru Wines and Spirits,5OS Project 2016 Is The New Black Durif (McLaren Vale),$25, South Australia,88,McLaren Vale,Christina Pickard,@winewchristina,,Not rated yet [Add Your Review],"Durif, Petite Sirah",2016,5OS Project
